timestamp;timestamp_sample;time_utc_usec;device_id;lat;lon;alt;alt_ellipsoid;s_variance_m_s;c_variance_rad;eph;epv;hdop;vdop;noise_per_ms;jamming_indicator;vel_m_s;vel_n_m_s;vel_e_m_s;vel_d_m_s;cog_rad;timestamp_time_relative;heading;heading_offset;heading_accuracy;rtcm_injection_rate;automatic_gain_control;fix_type;jamming_state;vel_ned_valid;satellites_used;selected_rtcm_instance
1542013137;0;1,68216E+15;11141125;469482825;87135053;1650071;1697389;0.089;0.0058065355;0.35200003;0.632;0.57;0.95;64;4;18.139;0.89100003;-18.117;-0.079;4.761553;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
1542523129;0;1,68216E+15;11141125;469482911;87133865;1650014;1697331;0.087000005;0.005372298;0.35200003;0.63100004;0.57;0.95;64;4;18.248001;2.9280002;-18.012001;0.19800001;4.8735423;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
1543014792;0;1,68216E+15;11141125;469483093;87132689;1649924;1697242;0.09200001;0.0052897437;0.35200003;0.63000005;0.57;0.95;64;4;18.438002;5.1270003;-17.711;0.16900001;4.9941726;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
1543517132;0;1,68216E+15;11141125;469483370;87131546;1649873;1697190;0.098000005;0.005271592;0.35200003;0.629;0.57;0.95;64;4;18.532001;7.2240005;-17.066;0.135;5.1127987;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
1544015456;0;1,68216E+15;11141125;469483740;87130453;1649843;1697161;0.098000005;0.004834911;0.35200003;0.628;0.57;0.95;64;3;18.608002;9.193001;-16.178001;0.025;5.22913;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
1544522145;0;1,68216E+15;11141125;469484195;87129426;1649834;1697152;0.102000006;0.004395437;0.35200003;0.62700003;0.57;0.95;64;3;18.691;11.064;-15.065001;0.001;5.345873;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
1545011672;0;1,68216E+15;11141125;469484731;87128480;1649858;1697176;0.11000001;0.004423537;0.35200003;0.62600005;0.57;0.95;64;5;18.714;12.723001;-13.723001;-0.043;5.4599605;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
1545518693;0;1,68216E+15;11141125;469485338;87127622;1649817;1697135;0.11800001;0.0042744856;0.35200003;0.62600005;0.57;0.95;64;5;18.874;14.245001;-12.382001;0.134;5.5676336;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
1546011261;0;1,68216E+15;11141125;469486013;87126863;1649760;1697078;0.11100001;0.0041252603;0.35200003;0.625;0.57;0.95;63;3;19.049002;15.769001;-10.688001;0.074;5.6875253;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
1546521277;0;1,68216E+15;11141125;469486752;87126217;1649700;1697018;0.113000005;0.004366639;0.35300002;0.624;0.57;0.95;63;3;19.26;17.050001;-8.957001;0.15100001;5.7994776;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
1547012875;0;1,68216E+15;11141125;469487544;87125700;1649658;1696976;0.112;0.0045818384;0.35300002;0.624;0.57;0.95;63;3;19.397001;18.162;-6.8110003;0.157;5.9244313;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
1547518305;0;1,68216E+15;11141125;469488383;87125329;1649649;1696967;0.1;0.0046062726;0.354;0.623;0.57;0.95;63;3;19.579;19.051;-4.512;0.041;6.0506206;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
1548009131;0;1,68216E+15;11141125;469489255;87125110;1649649;1696967;0.09;0.004490383;0.354;0.623;0.57;0.95;64;4;19.759;19.640001;-2.1680002;0.026;6.173257;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
1548521353;0;1,68216E+15;11141125;469490145;87125049;1649644;1696962;0.08800001;0.004799655;0.354;0.62200004;0.57;0.95;64;4;19.912;19.910002;0.277;-0.0050000004;0.013911146;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
1549014132;0;1,68216E+15;11141125;469491040;87125150;1649688;1697005;0.08400001;0.004750437;0.354;0.62200004;0.57;0.95;64;3;20.062;19.876001;2.7220001;-0.001;0.13609344;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
1549521270;0;1,68216E+15;11141125;469491927;87125411;1649733;1697051;0.079;0.004762305;0.35500002;0.62100005;0.57;0.95;64;3;20.178001;19.484001;5.249;-0.17600001;0.26315305;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
1550014135;0;1,68216E+15;11141125;469492788;87125836;1649771;1697088;0.07700001;0.0047413614;0.354;0.62100005;0.57;0.95;64;4;20.307001;18.806002;7.662;0.039;0.38686112;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
1550520613;0;1,68216E+15;11141125;469493609;87126422;1649815;1697133;0.076000005;0.004747819;0.354;0.62;0.57;0.95;64;4;20.355001;17.674002;10.097;-0.062000003;0.5190384;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
1551014134;0;1,68216E+15;11141125;469494373;87127158;1649875;1697193;0.07700001;0.004800353;0.354;0.62;0.57;0.95;64;3;20.388;16.265001;12.293;-0.26000002;0.6472035;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
1551521248;0;1,68216E+15;11141125;469495069;87128027;1649958;1697276;0.079;0.004648684;0.354;0.619;0.57;0.95;64;3;20.319;14.613001;14.119;-0.15400001;0.76821184;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
1552014260;0;1,68216E+15;11141125;469495684;87129009;1650041;1697359;0.07700001;0.004709771;0.354;0.619;0.57;0.95;64;5;20.205002;12.674001;15.735001;-0.26200002;0.8927249;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
1552517275;0;1,68216E+15;11141125;469496209;87130087;1650172;1697490;0.081;0.005139296;0.354;0.61800003;0.57;0.95;64;5;20.087002;10.6380005;17.039001;-0.157;1.0126942;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
1553014134;0;1,68216E+15;11141125;469496640;87131241;1650229;1697547;0.083000004;0.00508938;0.354;0.61800003;0.57;0.95;64;3;19.942001;8.438001;18.068;-0.101;1.1338826;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
1553522133;0;1,68216E+15;11141125;469496970;87132452;1650266;1697583;0.08400001;0.0049124034;0.354;0.61800003;0.57;0.95;64;3;19.765001;6.2370005;18.755001;0.017;1.2497573;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
1554013132;0;1,68216E+15;11141125;469497197;87133701;1650314;1697632;0.08800001;0.004801575;0.354;0.619;0.57;0.95;64;4;19.641;3.9190001;19.246;-0.224;1.3698955;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
1554521247;0;1,68216E+15;11141125;469497320;87134969;1650336;1697654;0.08800001;0.0046429248;0.354;0.619;0.57;0.95;64;4;19.378;1.496;19.320002;-0.035;1.4935399;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
1555011508;0;1,68216E+15;11141125;469497334;87136235;1650294;1697612;0.087000005;0.0047790604;0.354;0.619;0.57;0.95;64;4;19.203001;-0.90000004;19.182001;0.18400002;1.6176876;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
1555520688;0;1,68216E+15;11141125;469497237;87137479;1650250;1697568;0.09200001;0.0048911106;0.354;0.62;0.57;0.95;64;4;18.977001;-3.341;18.681002;0.10300001;1.7477689;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
1556014132;0;1,68216E+15;11141125;469497031;87138679;1650275;1697593;0.094000004;0.005060408;0.354;0.62100005;0.57;0.95;64;3;18.749;-5.696;17.863;-0.109000005;1.8794798;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
1556522398;0;1,68216E+15;11141125;469496730;87139819;1650354;1697672;0.08800001;0.0047062803;0.354;0.62200004;0.57;0.95;64;3;18.468;-7.6720004;16.799002;-0.26500002;1.9991758;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
1557010242;0;1,68216E+15;11141125;469496347;87140889;1650449;1697767;0.086;0.004637689;0.35300002;0.623;0.57;0.95;64;3;18.26;-9.240001;15.749001;0.064;2.1013553;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
1557521537;0;1,68216E+15;11141125;469495897;87141885;1650410;1697728;0.08800001;0.0047184974;0.35300002;0.623;0.57;0.95;64;3;18.087002;-10.731001;14.559001;0.051000003;2.205991;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
1558015393;0;1,68216E+15;11141125;469495383;87142800;1650337;1697655;0.089;0.0049228757;0.35200003;0.624;0.57;0.95;64;5;17.993;-12.086;13.330001;0.314;2.3072736;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
1558522137;0;1,68216E+15;11141125;469494809;87143628;1650192;1697510;0.09;0.005173156;0.35200003;0.625;0.57;0.95;64;5;17.898;-13.375001;11.894001;0.29200003;2.4147563;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
1559015154;0;1,68216E+15;11141125;469494180;87144354;1650054;1697372;0.089;0.0052778753;0.35200003;0.62600005;0.57;0.95;64;3;17.789001;-14.521001;10.276;0.32200003;2.5257175;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
1559522130;0;1,68216E+15;11141125;469493502;87144972;1649895;1697213;0.091000006;0.0055100042;0.35200003;0.62600005;0.57;0.95;64;3;17.749;-15.56;8.54;0.25100002;2.6396317;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
1560014876;0;1,68216E+15;11141125;469492783;87145472;1649774;1697091;0.089;0.0051640803;0.35200003;0.62700003;0.57;0.95;64;4;17.715;-16.392;6.7180004;0.22100002;2.7526238;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
1560522135;0;1,68216E+15;11141125;469492032;87145851;1649697;1697015;0.091000006;0.0052550114;0.35200003;0.628;0.57;0.95;64;4;17.666;-16.994001;4.829;0.14400001;2.864731;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
1561015127;0;1,68216E+15;11141125;469491259;87146104;1649643;1696961;0.096;0.0057112407;0.35200003;0.628;0.57;0.95;64;5;17.643002;-17.402;2.903;0.113000005;2.9762912;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
1561516147;0;1,68216E+15;11141125;469490474;87146235;1649593;1696911;0.097;0.0057163024;0.35300002;0.628;0.57;0.95;64;5;17.547;-17.516;1.0500001;0.125;3.0817194;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
1562015170;0;1,68216E+15;11141125;469489687;87146240;1649581;1696899;0.094000004;0.005456248;0.35300002;0.629;0.57;0.95;64;4;17.426;-17.408;-0.795;0.038000003;3.1872048;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
1562520140;0;1,68216E+15;11141125;469488913;87146166;1649305;1696623;0.096;0.005488886;0.35300002;0.629;0.57;0.95;64;4;17.050001;-17.004002;-1.2440001;1.6380001;3.214629;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
1563014543;0;1,68216E+15;11141125;469488155;87146090;1647672;1694990;0.095000006;0.0056744143;0.35300002;0.629;0.57;0.95;64;4;16.844;-16.829;-0.71900004;4.5220003;3.1842818;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
1563523218;0;1,68216E+15;11141125;469487386;87146134;1645193;1692511;0.10700001;0.00585558;0.35300002;0.629;0.57;0.95;64;4;17.478;-17.308;2.433;5.17;3.0019236;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
1564014787;0;1,68216E+15;11141125;469486612;87146433;1642678;1689996;0.11400001;0.004900361;0.354;0.629;0.57;0.95;64;3;18.274;-16.972;6.775;4.787;2.7617817;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
1564521985;0;1,68216E+15;11141125;469485878;87147014;1640496;1687814;0.10700001;0.004150393;0.35500002;0.629;0.57;0.95;64;3;18.867;-15.517001;10.732;3.8700001;2.5364969;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
1565015208;0;1,68216E+15;11141125;469485223;87147818;1638848;1686166;0.112;0.0039299577;0.35500002;0.628;0.57;0.95;64;3;19.163;-13.582001;13.518001;2.6920002;2.3585641;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
1565521364;0;1,68216E+15;11141125;469484656;87148765;1637760;1685078;0.112;0.0041100755;0.35500002;0.628;0.57;0.95;64;3;19.131;-11.668;15.161;1.728;2.2267148;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
1566012847;0;1,68216E+15;11141125;469484167;87149791;1637015;1684333;0.09900001;0.003968006;0.35500002;0.62700003;0.57;0.95;64;4;18.945002;-10.181001;15.977001;1.455;2.138124;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
1566519889;0;1,68216E+15;11141125;469483739;87150856;1636301;1683619;0.096;0.003989648;0.354;0.62600005;0.57;0.95;64;4;18.706001;-8.906;16.449001;1.5400001;2.0670402;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
1567015998;0;1,68216E+15;11141125;469483366;87151953;1635367;1682684;0.087000005;0.0041938517;0.354;0.625;0.57;0.95;64;4;18.635;-7.701;16.969;2.1430001;1.9968467;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
1567522776;0;1,68216E+15;11141125;469483049;87153083;1634105;1681423;0.09;0.0042860047;0.35300002;0.625;0.57;0.95;64;4;18.619001;-6.5010004;17.447;2.858;1.927463;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
1568015133;0;1,68216E+15;11141125;469482776;87154242;1632601;1679918;0.082;0.0042315503;0.35300002;0.624;0.57;0.95;64;5;18.669;-5.6970005;17.778002;3.1520002;1.8809314;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
1568523136;0;1,68216E+15;11141125;469482530;87155420;1630999;1678317;0.080000006;0.0041947244;0.35200003;0.623;0.57;0.95;64;5;18.836;-5.2990003;18.075;3.2180002;1.8559686;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
1569015128;0;1,68216E+15;11141125;469482294;87156613;1629483;1676800;0.080000006;0.0041997856;0.351;0.62200004;0.57;0.95;64;4;18.977001;-5.2060003;18.249;2.8420002;1.8486648;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
1569518873;0;1,68216E+15;11141125;469482060;87157814;1628100;1675418;0.080000006;0.004147251;0.35000002;0.62200004;0.57;0.95;64;4;19.024;-5.2440004;18.287;2.696;1.8500807;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
1570016131;0;1,68216E+15;11141125;469481821;87159013;1626717;1674035;0.080000006;0.0041053635;0.35000002;0.62100005;0.57;0.95;64;3;19.018002;-5.3830004;18.241001;2.8140001;1.8577442;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
1570519171;0;1,68216E+15;11141125;469481578;87160210;1625256;1672574;0.080000006;0.0040653953;0.349;0.62;0.57;0.95;64;3;19.033;-5.485;18.226002;2.953;1.8631173;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
1571015982;0;1,68216E+15;11141125;469481327;87161406;1623786;1671104;0.081;0.0040530036;0.34800002;0.62;0.57;0.95;64;4;19.105001;-5.7190003;18.229;2.973;1.8748233;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
1571522878;0;1,68216E+15;11141125;469481051;87162594;1622335;1669653;0.085;0.004475722;0.347;0.619;0.57;0.95;64;4;19.046001;-6.5390005;17.889;2.8790002;1.9212439;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
1572012559;0;1,68216E+15;11141125;469480732;87163756;1620882;1668200;0.087000005;0.0046801004;0.347;0.619;0.57;0.95;64;4;19.098001;-7.7040005;17.475;2.947;1.9860384;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
1572522131;0;1,68216E+15;11141125;469480353;87164876;1619417;1666735;0.086;0.0045615924;0.347;0.619;0.57;0.95;64;4;19.014002;-9.266001;16.604;2.7930002;2.0797894;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
1573011867;0;1,68216E+15;11141125;469479896;87165929;1618114;1665432;0.091000006;0.004464203;0.347;0.62;0.57;0.95;64;4;18.963001;-11.0390005;15.418001;2.5240002;2.19215;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
1573521240;0;1,68216E+15;11141125;469479362;87166889;1616873;1664191;0.096;0.0051150364;0.347;0.62200004;0.57;0.95;64;4;18.762001;-12.726001;13.786;2.329;2.316228;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
1574016184;0;1,68216E+15;11141125;469478757;87167735;1615686;1663004;0.095000006;0.0052925367;0.347;0.623;0.57;0.95;64;4;18.529001;-14.170001;11.940001;2.3620002;2.4413927;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
1574523542;0;1,68216E+15;11141125;469478091;87168455;1614520;1661838;0.096;0.005621705;0.347;0.625;0.57;0.95;64;4;18.298;-15.3220005;10.002001;2.4450002;2.563289;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
1575011293;0;1,68216E+15;11141125;469477382;87169045;1613266;1660584;0.094000004;0.0056756358;0.34800002;0.62600005;0.57;0.95;64;3;18.053001;-16.182001;8.002001;2.538;2.6823483;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
1575522267;0;1,68216E+15;11141125;469476638;87169506;1611981;1659299;0.091000006;0.0054742247;0.34800002;0.62700003;0.57;0.95;64;3;17.918001;-16.877;6.017;2.548;2.7991421;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
1576011825;0;1,68216E+15;11141125;469475868;87169837;1610729;1658047;0.097;0.0055553825;0.34800002;0.628;0.57;0.95;64;4;17.811;-17.333;4.097;2.5370002;2.9095097;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
1576523995;0;1,68216E+15;11141125;469475081;87170042;1609390;1656707;0.1;0.0057229344;0.34800002;0.628;0.57;0.95;64;4;17.742;-17.605001;2.194;2.8560002;3.0175834;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
1577012139;0;1,68216E+15;11141125;469474288;87170124;1607862;1655180;0.102000006;0.0056780796;0.349;0.629;0.57;0.95;64;3;17.595001;-17.592001;0.349;3.348;3.1217685;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
1577523474;0;1,68216E+15;11141125;469473500;87170085;1606128;1653446;0.09900001;0.005445602;0.349;0.629;0.57;0.95;64;3;17.505001;-17.435001;-1.5580001;3.5040002;3.230688;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
1578012827;0;1,68216E+15;11141125;469472720;87169913;1604420;1651738;0.096;0.005233195;0.349;0.63000005;0.57;0.95;64;4;17.51;-17.136002;-3.5980003;3.479;3.3485293;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
1578522133;0;1,68216E+15;11141125;469471961;87169607;1602796;1650114;0.097;0.0056704003;0.349;0.63000005;0.57;0.95;64;4;17.522001;-16.587;-5.6470003;3.045;3.4697556;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
1579015549;0;1,68216E+15;11141125;469471232;87169178;1601334;1648652;0.094000004;0.0054421113;0.349;0.63100004;0.57;0.95;64;5;17.465;-15.798;-7.4470005;2.729;3.5820906;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
1579518128;0;1,68216E+15;11141125;469470545;87168635;1599981;1647299;0.091000006;0.005434606;0.349;0.63000005;0.57;0.95;64;5;17.314001;-14.785001;-9.009001;2.526;3.688846;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
1580016503;0;1,68216E+15;11141125;469469905;87168001;1598643;1645961;0.089;0.0053948127;0.349;0.63000005;0.57;0.95;64;3;17.128;-13.689001;-10.295;2.673;3.7863975;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
1580522371;0;1,68216E+15;11141125;469469316;87167283;1597360;1644678;0.089;0.0052998667;0.34800002;0.63000005;0.57;0.95;64;3;16.997002;-12.532001;-11.482;2.584;3.8832695;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
1581015526;0;1,68216E+15;11141125;469468784;87166489;1596028;1643345;0.08800001;0.0052483794;0.34800002;0.629;0.57;0.95;64;2;16.881;-11.159;-12.666;2.5860002;3.9901564;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
1581522342;0;1,68216E+15;11141125;469468314;87165619;1594857;1642175;0.086;0.0052199303;0.34800002;0.629;0.57;0.95;64;2;16.867;-9.782001;-13.741001;2.184;4.093756;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
1582016420;0;1,68216E+15;11141125;469467906;87164687;1593746;1641064;0.087000005;0.005374043;0.347;0.628;0.57;0.95;64;3;16.805;-8.392;-14.56;2.3300002;4.1895113;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
1582523278;0;1,68216E+15;11141125;469467558;87163707;1592565;1639882;0.086;0.005458866;0.347;0.628;0.57;0.95;64;3;16.829;-6.9940004;-15.307001;2.342;4.2838264;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
1583016131;0;1,68216E+15;11141125;469467278;87162681;1591312;1638629;0.087000005;0.00620098;0.347;0.628;0.57;0.95;64;3;16.806002;-5.431;-15.904;2.7680001;4.3833275;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
1583523126;0;1,68216E+15;11141125;469467082;87161612;1590055;1637372;0.087000005;0.0063728946;0.347;0.628;0.57;0.95;64;3;16.910002;-3.3730001;-16.571001;2.397;4.511558;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
1584011757;0;1,68216E+15;11141125;469466967;87160510;1588802;1636119;0.086;0.005560619;0.347;0.628;0.57;0.95;64;4;17.055;-1.8970001;-16.949001;2.565;4.600918;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
1584524164;0;1,68216E+15;11141125;469466892;87159395;1587505;1634822;0.087000005;0.005116956;0.347;0.628;0.57;0.95;64;4;17.093;-1.572;-17.02;2.647;4.6203074;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
1585013177;0;1,68216E+15;11141125;469466814;87158272;1586099;1633417;0.096;0.0052757813;0.34600002;0.628;0.57;0.95;64;4;17.28;-1.9200001;-17.173;2.8700001;4.6010404;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
1585519469;0;1,68216E+15;11141125;469466709;87157141;1584752;1632069;0.091000006;0.0049600513;0.34600002;0.628;0.57;0.95;64;4;17.432001;-2.709;-17.220001;2.592;4.556328;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
1586016444;0;1,68216E+15;11141125;469466571;87156011;1583520;1630838;0.09;0.005035798;0.34600002;0.628;0.57;0.95;64;3;17.494001;-3.367;-17.167002;2.2940001;4.518688;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
1586520953;0;1,68216E+15;11141125;469466408;87154888;1582424;1629742;0.085;0.0047774897;0.34600002;0.628;0.57;0.95;64;3;17.488;-3.772;-17.076;2.265;4.495014;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
1587015183;0;1,68216E+15;11141125;469466237;87153773;1581258;1628576;0.086;0.0050260243;0.34500003;0.628;0.57;0.95;64;3;17.384;-3.828;-16.957;2.2800002;4.490357;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
1587522431;0;1,68216E+15;11141125;469466070;87152656;1580277;1627595;0.085;0.0049658106;0.34500003;0.62700003;0.57;0.95;64;3;17.433;-3.5430002;-17.069;1.771;4.5077477;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
1588016746;0;1,68216E+15;11141125;469465925;87151531;1579505;1626823;0.087000005;0.0050178217;0.34500003;0.62700003;0.57;0.95;64;4;17.467001;-3.0540001;-17.198;1.2950001;4.5366144;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
1588516346;0;1,68216E+15;11141125;469465792;87150403;1578910;1626228;0.086;0.00498658;0.344;0.62600005;0.57;0.95;64;4;17.399;-2.8660002;-17.161001;1.4210001;4.5469084;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
1589012834;0;1,68216E+15;11141125;469465664;87149278;1578153;1625470;0.087000005;0.005029166;0.344;0.62600005;0.57;0.95;64;3;17.383001;-2.917;-17.136002;1.4870001;4.543783;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
1589520262;0;1,68216E+15;11141125;469465534;87148157;1577039;1624357;0.087000005;0.004967207;0.344;0.62600005;0.57;0.95;64;3;17.288;-2.9120002;-17.041;2.6750002;4.5431175;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
1590015171;0;1,68216E+15;11141125;469465402;87147032;1575694;1623012;0.09;0.004960226;0.34300002;0.625;0.57;0.95;63;3;17.448;-2.9710002;-17.193;2.9080002;4.541253;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
1590523132;0;1,68216E+15;11141125;469465269;87145897;1574171;1621488;0.09;0.0049314275;0.34300002;0.625;0.57;0.95;63;3;17.609001;-2.9540002;-17.359001;3.061;4.543851;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
1591013145;0;1,68216E+15;11141125;469465136;87144751;1572632;1619950;0.087000005;0.0048492225;0.34300002;0.624;0.57;0.95;63;3;17.771;-2.953;-17.524;3.0240002;4.5454426;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
1591522218;0;1,68216E+15;11141125;469465002;87143594;1571130;1618448;0.08800001;0.0047567203;0.34300002;0.624;0.57;0.95;63;3;17.919;-2.9970002;-17.667002;2.8950002;4.544322;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
1592014360;0;1,68216E+15;11141125;469464867;87142427;1569744;1617062;0.08400001;0.0045926594;0.342;0.623;0.57;0.95;63;3;18.060001;-3.025;-17.804;2.7350001;4.544105;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
1592526057;0;1,68216E+15;11141125;469464732;87141256;1568467;1615785;0.086;0.004698077;0.342;0.623;0.57;0.95;63;3;18.119001;-3.0130002;-17.867;2.4;4.5453453;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
1593007844;0;1,68216E+15;11141125;469464598;87140082;1567217;1614534;0.093;0.0050227083;0.342;0.62200004;0.57;0.95;64;4;18.101002;-2.9390001;-17.861;2.467;4.5492806;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
1593522131;0;1,68216E+15;11141125;469464465;87138908;1565931;1613249;0.09200001;0.0050790827;0.342;0.623;0.57;0.95;64;4;18.084002;-2.95;-17.842001;2.733;4.5485473;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
1594012443;0;1,68216E+15;11141125;469464330;87137736;1564550;1611868;0.091000006;0.0048024477;0.34100002;0.623;0.57;0.95;63;4;18.095001;-3.029;-17.84;2.8330002;4.5442247;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
1594523429;0;1,68216E+15;11141125;469464192;87136563;1563145;1610462;0.09;0.004825486;0.34100002;0.623;0.57;0.95;63;4;18.162;-3.1120002;-17.893002;2.6260002;4.540195;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
1595013181;0;1,68216E+15;11141125;469464049;87135389;1561836;1609154;0.09;0.004830373;0.34100002;0.623;0.57;0.95;63;4;18.153002;-3.1950002;-17.869001;2.653;4.535444;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
1595522508;0;1,68216E+15;11141125;469463908;87134213;1560607;1607925;0.09200001;0.0049497536;0.34100002;0.623;0.57;0.95;63;4;18.132;-3.1150002;-17.862001;2.388;4.5397124;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
1596012294;0;1,68216E+15;11141125;469463770;87133038;1559401;1606719;0.095000006;0.005519953;0.34100002;0.624;0.57;0.95;63;4;18.101002;-3.0760002;-17.838001;2.561;4.541629;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
1596523133;0;1,68216E+15;11141125;469463635;87131864;1558075;1605392;0.09;0.005123937;0.34100002;0.624;0.57;0.95;63;4;18.129002;-2.966;-17.885;2.7050002;4.548032;0;nan;0.0;0.0;0.0;2808;3;1;1;29;0
